,id,station,name,date,prcp
16730,16731,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2014-12-14,0.0
16731,16732,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2014-12-15,0.0
16732,16733,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2014-12-16,0.0
16733,16734,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2014-12-17,0.03
16734,16735,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2014-12-18,0.0
16735,16736,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2014-12-19,0.0
16736,16737,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2014-12-20,0.0
16737,16738,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2014-12-21,0.0
16738,16739,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2014-12-22,0.01
16739,16740,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2014-12-23,0.1
16740,16741,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2014-12-24,0.0
16741,16742,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2014-12-25,0.0
16742,16743,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2014-12-26,0.0
16743,16744,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2014-12-27,0.0
16744,16745,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2014-12-28,0.0
16745,16746,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2014-12-29,0.0
16746,16747,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2014-12-30,0.0
16747,16748,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2014-12-31,0.7
16748,16749,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-01,0.0
16749,16750,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-02,0.0
16750,16751,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-03,0.75
16751,16752,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-04,0.0
16752,16753,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-05,0.0
16753,16754,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-06,0.01
16754,16755,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-07,0.0
16755,16756,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-08,0.0
16756,16757,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-09,0.0
16757,16758,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-10,0.0
16758,16759,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-11,0.0
16759,16760,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-12,0.01
16760,16761,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-13,0.0
16761,16762,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-14,0.0
16762,16763,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-15,0.0
16763,16764,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-16,0.01
16764,16765,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-17,0.03
16765,16766,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-18,0.0
16766,16767,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-19,0.0
16767,16768,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-20,0.0
16768,16769,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-21,0.0
16769,16770,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-22,0.0
16770,16771,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-23,0.0
16771,16772,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-24,0.0
16772,16773,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-25,0.0
16773,16774,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-26,0.0
16774,16775,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-27,0.0
16775,16776,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-28,0.0
16776,16777,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-29,0.01
16777,16778,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-30,0.07
16778,16779,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-01-31,0.0
16779,16780,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-02-01,0.0
16780,16781,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-02-03,0.0
16781,16782,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-02-05,0.0
16782,16783,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-02-06,0.0
16783,16784,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-02-07,0.0
16784,16785,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-02-08,0.0
16785,16786,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-02-09,0.0
16786,16787,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-02-10,0.08
16787,16788,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-02-11,0.0
16788,16789,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-02-12,0.0
16789,16790,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-02-15,0.02
16790,16791,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-02-16,0.0
16791,16792,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-02-17,0.01
16792,16793,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-02-18,0.0
16793,16794,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-02-19,0.0
16794,16795,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-02-20,0.0
16795,16796,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-02-21,0.28
16796,16797,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-02-22,0.0
16797,16798,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-02-23,0.0
16798,16799,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-02-24,0.0
16799,16800,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-02-25,0.0
16800,16801,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-02-26,0.0
16801,16802,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-02-28,0.0
16802,16803,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-03-02,0.0
16803,16804,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-03-03,0.0
16804,16805,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-03-04,0.0
16805,16806,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-03-05,0.17
16806,16807,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-03-06,0.0
16807,16808,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-03-07,0.0
16808,16809,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-03-08,0.0
16809,16810,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-03-09,0.0
16810,16811,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-03-11,0.0
16811,16812,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-03-12,0.02
16812,16813,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-03-13,0.0
16813,16814,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-03-14,0.0
16814,16815,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-03-15,0.0
16815,16816,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-03-17,0.0
16816,16817,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-03-18,0.0
16817,16818,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-03-20,0.0
16818,16819,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-04-02,0.0
16819,16820,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-04-03,0.0
16820,16821,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-04-06,0.0
16821,16822,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-04-07,0.0
16822,16823,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-04-08,0.0
16823,16824,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-04-09,0.0
16824,16825,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-04-10,0.0
16825,16826,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-04-13,0.0
16826,16827,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-04-14,0.1
16827,16828,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-04-15,0.0
16828,16829,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-04-16,0.0
16829,16830,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-04-17,0.0
16830,16831,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-04-20,0.0
16831,16832,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-04-21,0.0
16832,16833,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-04-22,0.05
16833,16834,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-04-23,0.0
16834,16835,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-04-24,0.0
16835,16836,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-04-27,0.0
16836,16837,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-04-29,0.0
16837,16838,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-04-30,0.0
16838,16839,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-05-01,0.0
16839,16840,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-05-04,0.0
16840,16841,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-05-05,0.0
16841,16842,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-05-06,0.0
16842,16843,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-05-07,0.0
16843,16844,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-05-08,0.09
16844,16845,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-05-11,0.0
16845,16846,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-05-12,0.0
16846,16847,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-05-13,0.0
16847,16848,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-05-14,0.0
16848,16849,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-05-15,0.0
16849,16850,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-05-18,0.0
16850,16851,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-05-19,0.0
16851,16852,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-05-20,0.0
16852,16853,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-05-21,0.0
16853,16854,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-05-22,0.0
16854,16855,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-05-26,0.0
16855,16856,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-05-27,0.0
16856,16857,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-05-28,0.0
16857,16858,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-05-29,0.0
16858,16859,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-06-01,0.01
16859,16860,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-06-02,0.0
16860,16861,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-06-03,0.0
16861,16862,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-06-04,0.0
16862,16863,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-06-05,0.0
16863,16864,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-06-08,0.0
16864,16865,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-06-09,0.0
16865,16866,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-06-11,0.0
16866,16867,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-06-12,0.0
16867,16868,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-06-15,0.0
16868,16869,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-06-16,0.2
16869,16870,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-06-17,0.0
16870,16871,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-06-18,0.0
16871,16872,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-06-19,0.0
16872,16873,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-06-22,0.0
16873,16874,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-06-23,0.0
16874,16875,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-06-24,0.0
16875,16876,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-06-25,0.01
16876,16877,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-06-26,0.01
16877,16878,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-07-01,0.0
16878,16879,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-07-06,0.0
16879,16880,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-07-08,0.0
16880,16881,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-07-09,0.0
16881,16882,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-07-10,0.0
16882,16883,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-07-13,0.0
16883,16884,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-07-14,0.0
16884,16885,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-07-15,0.0
16885,16886,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-07-16,0.0
16886,16887,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-07-17,0.0
16887,16888,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-07-21,0.0
16888,16889,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-07-22,0.0
16889,16890,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-07-23,0.0
16890,16891,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-07-24,0.0
16891,16892,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-07-27,0.0
16892,16893,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-07-28,0.0
16893,16894,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-07-30,0.0
16894,16895,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-07-31,0.0
16895,16896,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-08-03,0.0
16896,16897,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-08-04,0.0
16897,16898,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-08-05,0.1
16898,16899,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-08-06,0.0
16899,16900,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-08-13,0.0
16900,16901,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-08-14,0.0
16901,16902,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-08-17,0.0
16902,16903,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-08-19,0.0
16903,16904,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-08-20,0.1
16904,16905,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-08-24,0.0
16905,16906,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-08-25,1.3
16906,16907,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-08-26,0.8
16907,16908,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-08-27,0.0
16908,16909,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-08-28,0.0
16909,16910,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-08-30,0.0
16910,16911,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-09-01,0.0
16911,16912,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-09-02,0.0
16912,16913,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-09-03,0.2
16913,16914,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-09-04,0.7
16914,16915,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-09-14,0.0
16915,16916,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-09-17,0.0
16916,16917,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-09-18,0.0
16917,16918,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-09-21,0.0
16918,16919,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-09-22,0.0
16919,16920,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-09-23,0.0
16920,16921,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-09-24,0.0
16921,16922,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-09-25,0.0
16922,16923,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-10-08,0.0
16923,16924,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-10-09,0.0
16924,16925,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-10-12,0.0
16925,16926,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-10-13,0.4
16926,16927,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-10-14,0.0
16927,16928,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-10-15,0.0
16928,16929,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-10-16,0.0
16929,16930,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-10-19,0.0
16930,16931,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-10-20,0.3
16931,16932,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-10-21,0.0
16932,16933,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-10-22,0.15
16933,16934,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-10-25,0.0
16934,16935,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-10-26,0.1
16935,16936,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-10-28,0.0
16936,16937,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-10-29,0.0
16937,16938,USC00511918,"HONOLULU OBSERVATORY 702.2, HI US",2015-10-30,0.0
16938,16939,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-01,0.14
16939,16940,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-02,0.0
16940,16941,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-03,0.0
16941,16942,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-04,0.0
16942,16943,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-05,0.0
16943,16944,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-06,0.36
16944,16945,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-07,0.3
16945,16946,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-08,0.0
16946,16947,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-09,0.0
16947,16948,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-10,0.01
16948,16949,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-11,0.14
16949,16950,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-12,0.0
16950,16951,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-13,0.0
16951,16952,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-14,0.0
16952,16953,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-15,0.0
16953,16954,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-16,0.0
16954,16955,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-17,0.0
16955,16956,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-18,0.0
16956,16957,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-19,0.0
16957,16958,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-20,0.0
16958,16959,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-21,0.32
16959,16960,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-22,0.0
16960,16961,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-23,0.0
16961,16962,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-24,0.01
16962,16963,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-25,0.0
16963,16964,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-26,0.03
16964,16965,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-27,0.31
16965,16966,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-28,0.07
16966,16967,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-29,0.1
16967,16968,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-30,0.33
16968,16969,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-01-31,1.1
16969,16970,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-01,0.01
16970,16971,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-02,0.05
16971,16972,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-03,0.67
16972,16973,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-04,0.0
16973,16974,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-05,0.09
16974,16975,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-06,0.04
16975,16976,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-08,0.0
16976,16977,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-09,0.0
16977,16978,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-10,0.0
16978,16979,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-11,0.0
16979,16980,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-12,0.65
16980,16981,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-13,0.62
16981,16982,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-14,0.02
16982,16983,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-15,0.0
16983,16984,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-16,0.0
16984,16985,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-17,0.02
16985,16986,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-18,0.0
16986,16987,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-19,0.42
16987,16988,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-20,0.55
16988,16989,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-22,0.0
16989,16990,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-23,0.0
16990,16991,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-24,0.0
16991,16992,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-25,0.0
16992,16993,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-26,0.01
16993,16994,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-27,0.02
16994,16995,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-02-28,0.2
16995,16996,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-01,0.12
16996,16997,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-02,0.0
16997,16998,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-03,0.12
16998,16999,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-04,1.41
16999,17000,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-05,1.33
17000,17001,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-06,0.9
17001,17002,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-07,0.35
17002,17003,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-08,0.7
17003,17004,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-09,0.24
17004,17005,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-10,0.14
17005,17006,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-11,0.68
17006,17007,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-12,0.03
17007,17008,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-13,0.1
17008,17009,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-14,0.1
17009,17010,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-15,0.83
17010,17011,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-16,2.2
17011,17012,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-17,1.32
17012,17013,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-18,0.11
17013,17014,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-19,0.01
17014,17015,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-20,0.18
17015,17016,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-21,1.0
17016,17017,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-22,0.0
17017,17018,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-23,0.0
17018,17019,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-24,0.07
17019,17020,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-25,0.35
17020,17021,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-26,0.91
17021,17022,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-27,0.0
17022,17023,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-28,0.0
17023,17024,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-29,0.02
17024,17025,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-30,0.49
17025,17026,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-03-31,0.08
17026,17027,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-04-01,0.04
17027,17028,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-04-02,0.19
17028,17029,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-04-03,0.92
17029,17030,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-04-04,2.56
17030,17031,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-04-05,0.87
17031,17032,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-04-06,1.83
17032,17033,USC00516128,"MANOA LYON ARBO 785.2, HI US",2010-04-07,1.43
